235.21,69.172,34.17
435.42,23.156,15.29
38.583,5.6173,1.2856
2.0398,245.9,4.2654
46.547,227.9,32.349
204.99,17.08,9.6876
366.94,919.72,19.259
13.053,463.14,38.667
162.06,32.506,30.581
102.13,324.59,8.8433
294.97,35.571,24.147
50.436,12.553,9.0197
67.248,71.564,31.843
28.268,14.997,4.5427
23.023,208.41,11.636
166.39,50.499,38.825
6.2712,194.51,20.027
49.005,82.231,28.72
322.43,51.655,15.581
50.76,18.23,46.712
141.77,58.038,2.5428
306.69,554.2,1.4983
27.677,653.61,12.803
343.18,248.8,22.311
19.867,23.253,28.302
218.88,442.26,17.743
29.834,64.513,14.339
549.76,52.614,-30.553
59.433,254.88,20.467
230.78,20.878,26.591
23.528,95.027,1.3682
50.523,44.476,38.238
60.645,60.353,7.1768
3.5739,31.76,4.2584
11.335,325,1.163
19.054,23.981,15.187
483.34,63.781,18.939
76.609,107.12,31.479
-0.87941,3.5226,25.395
6.6143,185.61,6.4106
66.847,411.41,28.151
32.934,6.406,10.603
9.1766,459.31,35.335
-3.359,98.59,8.9467
166.45,64.594,16.751
155.38,46.733,9.312
64.178,529.56,49.884
111.58,238.07,17.044
421.94,37.524,34.967
29.963,10.442,7.2139
46.019,31.801,16.609
32.331,212.25,11.088
56.232,518.47,12.419
278.02,414.2,-1.3452
169.79,137.83,33.092
243.73,124.47,18.751
-16.906,1.7132,0.11775
64.778,480.18,15.2
222.9,36.912,1.7658
188.83,52.12,6.3115
41.338,73.635,3.2289
123.28,41.381,14.438
41.425,79.767,11.753
379.53,61.709,16.586
33.548,40.655,6.5573
208.25,44.262,24.251
128.15,47.983,-4.4098
211.02,38.77,20.65
21.798,97.273,26.203
234.56,33.411,13.777
4.501,67.41,10.271
125.32,321.55,37.373
28.714,272.75,40.737
28.485,57.631,0.28833
25.861,262.31,17.042
454.16,69.28,43.575
-0.71632,58.533,0.0053997
19.078,43.947,18.095
41.939,28.975,0.82423
105.12,483.99,18.945
46.876,32.931,16.491
80.198,64.753,29.264
24.266,6.2917,7.7134
298.51,63.081,23.635
391.34,43.303,15.293
111.25,264.42,-1.3237
37.71,43.54,0.58241
32.754,27.027,40.215
19.78,465.57,4.5827
68.951,27.147,36.054
22.746,222.26,28.394
107.37,178.94,36.917
178.82,58.559,10.234
11.288,412.62,23.277
14.403,199.75,22.757
332.12,50.587,39.165
31.276,184.24,26.565
364.37,43.191,29.405
763.26,25.855,3.0785
328.9,32.858,21.844
10.902,61.023,5.2474
142.42,147.95,20.557
428.98,27.84,7.2584
41.99,46.291,1.6004
9.8196,457.43,31.406
123.29,232.03,4.4974
31.49,229.61,31.251
539.18,32.864,17.884
-13.829,48.37,16.318
13.715,196.37,27.055
16.091,306.47,15.497
548.48,20.725,5.8876
49.392,87.084,1.0088
10.045,79.348,3.4086
226.23,52.827,-4.7397
6.6431,257.65,30.015
22.787,116.06,29.962
-14.533,235.38,14.153
6.8012,63.315,4.5737
102.04,46.371,12.246
203.63,10.876,43.896
177.26,433.63,26.38
123.59,23.954,47.827
405.36,141.93,26.549
430.79,80.106,31.561
52.446,44.556,17.298
189.74,678.74,-10.971
93.777,457.06,-2.6895
256.72,55.596,11.485
293.28,36.312,10.314
229.69,36.444,30.598
83.887,232.14,-0.28544
121.02,226.02,31.501
37.207,155.3,5.863
3.346,323.58,7.326
190.73,160.53,9.501
15.193,410.15,9.7635
52.057,395.2,-3.9955
17.283,291.42,15.634
43.771,79.828,9.0546
238.72,32.68,7.6051
129.19,49.925,31.449
286.68,25.875,29.411
14.267,952.22,2.9028
139.69,198.56,18.533
44.014,4.8764,12.977
472.71,38.905,27.06
5.5139,472.62,20.488
41.306,677.9,33.204
70.738,1112.5,9.2978
29.194,21.291,9.7994
0.48032,257.35,14.908
39.113,72.243,12.903
9.8398,70.879,31.569
10.734,18.368,0.16911
119.81,48.835,4.3068
115.95,59.606,13.603
707.19,50.323,7.2298
-10.002,16.817,49.756
50.73,228.99,6.8388
278.68,36.686,7.8088
67.819,691.88,-0.68646
287.04,659.84,7.0481
230.81,19.884,21.528
278.57,60.192,26.273
26.883,80.271,1.8524
12.598,261.25,8.9253
42.541,26.273,1.6004
68.241,359.28,1.6678
31.434,51.577,1.2029
8.027,67.489,7.0391
321.49,38.431,11.527
189.85,20.037,23.569
358.41,72.048,14.016
48.497,493.28,13.875
21.265,116.47,8.2222
120.61,49.435,25.118
215.22,11.084,14.151
8.252,139.8,7.8547
28.634,203.74,5.8121
-12.453,191.83,1.759
13.823,454.84,6.0955
1003.3,25.463,17.428
-0.87767,5.9454,21.485
444.35,83.589,17.688
177.39,32.197,24.487
387.02,64.469,23.248
15.789,316.1,5.9181
95.786,258.82,37.23
190.58,38.759,10.558
9.0134,49.072,32.488
20.051,60.787,0.11738
1.4324,30.456,14.718
9.1356,193.21,16.485
140.15,40.216,19.914
9.5649,42.495,8.9278
7.7369,15.593,7.152
170.73,26.231,16.075
80.622,41.875,17.04
70.485,194.74,37.362
685.78,47.502,7.6465
46.223,435.2,-7.9547
-7.0235,2.6651,3.4622
-25.991,19.982,21.418
103.76,350.7,43.518
33.13,173.18,9.9836
42.42,208.05,24.52
16.093,250.3,2.9905
435.92,47.274,7.2479
360.2,22.869,13.611
-11.616,228.2,6.3942
494.55,27.284,39.512
25.798,205.9,0.58103
59.548,28.566,17.317
50.07,515.19,5.1404
29.558,47.938,7.7618
-12.385,452.09,10.049
13.828,126.25,19.963
19.146,11.695,22.767
49.638,126.81,3.5481
1.0042,111,6.5665
150.52,243.04,26.113
47.033,39.57,6.9746
25.229,84.062,13.702
227.68,39.721,25.047
4.7561,120.24,8.2457
20.443,93.179,2.3787
0.14819,340.91,47.739
25.578,588.89,17.474
206.39,26.777,9.221
117.5,627.94,13.1
5.2117,29.143,29.591
113.41,32.302,21.319
56.022,36.843,13.03
263.94,16.711,16.433
366.93,112.1,23.561
23.187,56.094,3.5649
221.45,26.956,22.598
121.48,16.202,11.709
-24.62,88.738,12.305
0.84613,36.373,4.6568
21.888,446.03,6.6584
13.334,239.51,26.994
10.73,591.25,18.831
109.63,499.39,42.291
144.63,50.47,9.973
132.81,39.919,21.824
6.274,45.381,10.737
0.15316,105.83,28.453
16.238,109.51,1.7673
157.72,52.173,24.592
223.67,34.215,23.575
520.91,25.386,24.017
788.7,55.843,33.209
138.42,215.68,18.407
2.3392,5.6009,14.207
275.56,348.61,24.556
1.2765,169.15,30.756
10.476,307.14,14.062
3.4513,50.101,6.7747
7.8345,30.015,7.0493
91.691,456.77,30.551
19.12,135.78,14.988
-2.9354,21.956,0.56948
-19.788,171.08,0.47205
66.978,30.469,36.714
10.801,93.804,10.58
9.3597,18.074,1.9714
184.42,315.29,15.271
447.54,72.988,42.691
8.3397,168.15,14.251
199.07,344.59,11.197
180.64,484.18,25.888
-3.7152,281.58,36.857
52.806,462.35,19.456
412.87,40.329,-10.974
695.47,52.976,27.204
19.906,279.84,34.022
628.36,37.926,14.432
186.37,217.38,47.816
-5.3712,41.505,9.6028
32.565,11.445,33.018
216.29,808.94,14.133
171.74,30.172,-4.4513
404.78,45.407,2.7503
262.41,48.849,39.16
699.69,61.907,23.064
246.27,70.223,28.274
-10.55,37.742,1.7435
946.26,26.852,21.289
240.33,40.487,13.14
619.78,48.111,39.778
15.041,215.53,39.674
19.221,32.089,5.8468
38.138,9.9936,2.5698
208.82,35.057,38.166
17.948,93,0.78812
193,32.138,29.461
107.48,14.986,36.518
169.25,76.455,18.641
50.799,398.11,23.182
15.161,214.09,4.6053
135.02,16.129,40.107
548.37,44.569,7.5114
274.28,17.258,26.889
426.58,41.467,14.724
189.49,526.6,35.986
447.12,47.073,22.414
18.881,94.509,17.299
3.1886,75.299,15.36
125.34,59.149,1.8844
23.387,89.911,3.5328
17.505,144.09,6.5926
18.455,20.176,9.0252
7.3571,109.15,3.681
13.984,219.68,15.747
222.94,16.655,11.169
13.957,105.67,15.504
10.921,311.7,34.322
116.01,227.77,40.738
156.15,28.619,27.555
35.611,28.126,27.371
40.244,114.26,18.404
76.431,112.69,8.9121
369.1,764.16,34.366
22.455,10.031,6.2686
304.17,17.836,5.7379
61.916,287.17,26.302
43.917,137.43,-18.677
-0.45584,21.582,3.7028
-4.2634,219.91,8.2215
395.25,15.741,25.252
46.452,1249.2,-3.6488
28.301,834.52,25.062
554.07,22.09,-10.163
128.13,652.56,12.5
42.149,717.87,22.941
-4.218,110.1,6.4226
275.02,20.711,41.13
46.933,37.237,7.4438
421.51,51.983,15.211
4.3025,21.866,14.562
186.71,40.711,27.019
452.44,29.876,0.7791
129.98,18.282,14.405
73.574,355.54,39.969
95.015,221.39,22.439
162.42,40.166,4.1007
502.79,29.561,10.492
20.391,144.26,15.919
216.29,23.625,26.743
96.77,270.57,42.164
45.872,257.95,6.427
67.088,549.86,4.4018
37.642,352.89,24.756
500.99,40.968,36.418
172.26,41.331,-19.786
9.8944,339.91,17.222
62.091,84.446,2.2302
42.576,496.56,7.3732
-0.98366,85.147,7.6922
181.09,34.974,6.039
193.46,30.183,10.363
196.12,15.624,27.233
191.96,42.351,9.5876
16.99,14.959,11.546
7.699,29.164,8.0862
57.39,77.628,10.312
17.634,549.37,0.88958
314.35,51.406,5.7663
587.38,46.81,35.844
38.437,119.77,13.844
30.065,37.017,33.952
430.7,59.98,3.9348
44.566,55.088,9.4521
9.0089,39.658,4.0348
88.755,183.27,29.932
13.856,185.13,14.717
32.529,21.235,5.1882
58.844,74.219,-8.0506
24.955,150.61,0.63102
25.542,43.576,3.0633
523.71,86.985,34.311
42.938,43.003,-4.087
282.8,53.172,27.585
36.04,25.918,16.743
714.07,43.746,22.189
-5.8199,70.093,4.7919
506.79,24.443,7.8687
35.448,83.177,3.5215
19.956,18.689,5.1957
312.47,32.562,34.761
47.399,238.7,3.487
156.94,29.7,-0.78109
14.678,49.797,17.674
116.86,15.576,25.212
13.088,62.11,11.345
1.4937,5.6764,0.77953
307.36,40.806,12.077
708.48,18.187,29.31
24.92,316.3,4.7522
22.706,218.42,-13.903
37.251,19.634,4.2001
65.176,241.91,31.39
240.92,16.006,31.276
14.331,465.55,19.822
529.27,41.925,24.385
23.302,177.36,12.706
36.895,108.5,11.216
157.7,152.08,18.175
246.78,265.9,6.0654
28.732,457.73,18.498
-18.566,31.578,5.1324
368.44,31.687,2.7958
103.82,348.18,29.872
17.726,45.351,28.574
23,489.91,26.585
42.962,52.206,3.8384
141.15,288.86,50.342
49.891,39.813,6.9939
72.548,583.27,10.199
232.1,211.64,12.386
33.202,55.249,6.5749
40.485,225.97,25.912
7.9203,146.59,49.07
259.46,37.596,19.919
327.98,40.421,22.121
34.974,4.3225,3.4673
211.29,37.91,12.328
13.3,87.736,8.6022
132.85,379.68,2.952
1.7149,117.83,9.7142
157.89,442.64,17.419
45.441,301.2,7.7415
233.64,47.992,17.003
46.092,47.375,25.634
16.569,32.372,0.88672
34.792,84.496,2.0698
273.38,39.505,12.278
108.66,329.08,38.772
-11.015,267.5,9.8167
33.284,177.76,24.886
719.01,19.762,22.925
16.855,78.453,23.316
29.421,337.03,21.08
26.866,59.606,0.010381
94.326,459.87,41.826
-7.0947,157.6,15.999
13.519,52.117,3.9275
25.255,603.61,27.602
2.9438,6.8055,1.518
675.38,18.938,14.344
335.97,45.616,21.337
24.405,56.884,8.3029
316.56,49.189,23.402
105,345.88,-15.794
58.879,37.871,28.379
280.78,46.81,28.687
39.772,20.137,1.8407
30.848,47.013,0.13338
37.004,43.389,15.085
84.477,454.29,1.2506
-4.4127,88.076,15.168
47.02,20.77,5.2879
56.96,91.699,7.2465
349.55,13.533,19.198
139.65,744.87,-6.3468
133.8,116.53,39.74
3.6216,28.676,6.1599
474.25,24.248,21.132
385.48,7.0467,13.227
167.75,42.274,8.3186
-1.4565,5.7232,31.194
355.25,45.352,32.54
405.85,50.392,35.038
800.05,47.528,34.287
119.89,330.32,4.3643
-5.5314,45.093,6.6373
570.37,54.383,16.71
23.573,494.66,11.838
191.07,91.495,17.245
386.83,62.436,-0.97904
292.27,19.751,38.838
79.616,631.79,26.852
559,56.965,22.632
62.602,271.87,9.0833
144.14,694.4,19.385
515.63,181.41,29.74
36.176,175.84,29.472
24.656,269.55,29.496
685.19,22.042,-3.0614
75.737,467.99,22.602
85.528,17.391,27.377
110.6,41.283,45.035
12.903,495.12,32.389
90.292,678.85,37.881
-9.0032,121.72,29.198
214.38,43.109,14.587
274.59,35.728,41.387
48.607,61.487,30.691
92.45,541.2,16.688
56.625,10.266,0.19657
43.403,43.874,18.454
247.2,23.962,12.73
24.302,302.17,20.088
74.65,144.52,17.505
24.457,49.991,20.037
16.059,33.188,3.2651
464.1,35.634,4.2323
23.298,280.11,1.4588
31.254,89.813,7.3608
8.7551,24.76,16.691
316.93,41.904,25.594
15.397,276.12,36.916
70.22,204.29,23.836
1.4829,240.97,5.6704
285.46,463.74,11.055
7.8685,34.016,4.3028
294.38,25.77,13.846
19.11,258.99,7.0967
106.34,317.5,10.766
521.94,45.723,11.409
18.938,347.95,19.143
25.54,90.936,48.691
65.31,26.175,4.0437
138.75,507.42,13.698
64.798,494.67,1.2727
38.102,873.04,27.401
331.5,93.374,26.613
627.28,32.664,37.912
5.9454,358.39,21.473
7.6547,235.39,25.137
19.301,73.717,17.288
7.9556,28.236,-3.169
13.343,105.26,0.28135
56.972,404.9,-5.9643
79.064,148.6,16.121
1.9308,119.29,32.173
206,17.011,32.367
29.944,22.413,5.9611
460.92,28.359,15.802
19.122,173.69,10.829
-0.29362,13.136,6.2809
46.564,235.67,24.169
489.74,38.371,2.3972
14.536,66.929,0.5264
33.898,368.71,9.9586
61.446,377.33,46.737
-6.8851,12.179,11.843
221.93,35.414,11.715
20.34,260.19,27.417
364.01,12.028,26.569
26.392,182.33,17.913
66.951,19.013,17.791
1.1546,60.231,1.2671
61.179,1278.8,10.916
132.68,27.978,-0.92377
187.39,43.04,13.391
22.345,8.2598,5.4185
2.3252,327.65,3.1098
358.68,23.257,10.005
28.161,36.21,10.557
126.36,289.11,14.248
16.911,222.41,4.8426
29.563,23.534,7.0677
100.4,601.75,-15.302
161.23,464.96,20.633
207.14,45.555,17.849
6.3673,38.776,6.0238
714.75,34.687,14.406
6.3482,25.547,37.883
18.156,13.252,24.162
34.293,53.343,15.667
19.824,261.92,-3.5788
202.68,33.574,13.535
18.281,36.483,9.3984
20.511,545.21,16.43
68.837,43.78,6.8806
27.613,66.839,3.7229
67.44,48.455,18.586
23.543,220.01,3.3054
13.731,681.86,22.487
15.943,17.877,6.9701
8.7346,84.375,23.295
40.643,90.29,11.231
2.9496,115.13,29.305
351.6,40.971,14.896
21.686,48.153,5.1023
13.317,74.344,12.143
12.874,445.35,4.5097
23.875,300.45,9.429
363.14,49.004,4.4213
1.7457,170.58,24.85
1114.8,34.564,14.129
48.174,25.541,0.81446
138.44,223.82,33.28
38.791,57.006,12.668
13.219,23.624,3.6718
167.01,52.241,15.125
124.66,353.42,22.918
408.65,42.955,28.873
152.46,435.93,17.295
503.23,48.63,29.115
7.1661,462.86,34.87
17.845,173.69,-3.4841
384.27,31.734,-1.5319
16.499,104.25,13.336
226.69,43.708,13.58
76.456,252.96,-19.591
357,62.354,-16.728
147,445.73,24.686
18.453,44.709,3.1858
45.819,204.81,0.34644
472.7,-3.4376,17.263
25.905,55.946,2.9924
3.4657,39.01,4.8708
0.63517,259.68,4.1228
393.17,28.777,12.947
27.065,34.166,21.756
107.3,65.268,14.375
-16.792,379.32,19.732
308.65,37.891,36.166
162.99,241.55,-10.167
-7.258,200.73,5.9108
25.028,228.3,4.0216
17.708,72.325,30.604
29.727,35.633,25.064
27.573,146.81,17.477
434.58,70.36,27.896
102.54,8.3372,31.308
905.5,46.603,4.3522
469.14,22.888,8.6442
79.342,31.696,15.123
6.1817,250.67,7.5127
469.73,32.322,17.753
322.4,59.127,27.559
6.4581,184.38,8.7592
6.4668,129.53,6.6641
215.17,55.593,28.862
219.72,50.668,19.917
18.912,656.23,-17.059
346.25,19.632,22.476
